,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
3049,54.726459999999996,9,6.058102013007043,-9.42,-2.54,0.92,1.107437917806692,2.015606944894955
3050,54.743356,9,7.311347345052074,-9.33,-2.82,1.01,1.1007200780954634,1.9665162938699154
3051,54.76372,9,7.1554245157083445,-9.29,-2.94,1.07,1.103675097330182,1.9517812057541732
3052,54.781852,9,7.614157865450388,-9.19,-3.19,1.2,1.09769107950612,1.9236464804197908
3053,54.798936,9,10.195356786302282,-9.07,-3.47,1.35,1.078859286240089,1.9137395953731016
3054,54.818856,9,12.039480885818955,-8.93,-3.75,1.51,1.061094977027608,1.9731628193853794
3055,54.835972,11,13.634940410577526,-8.77,-4.05,1.65,1.0460098378765395,2.0308487576380116
3056,54.845164,11,13.634940410577526,-8.77,-4.05,1.65,1.0153456140478454,1.9941453706900916
3057,54.865488,14,11.67528158118681,-8.63,-4.31,1.74,1.019125165678787,2.0893120873683984
3058,54.882816,18,14.072927911419145,-8.47,-4.59,1.82,1.021739496903166,2.1503588152103816
3059,54.899868,22,19.625228661088258,-8.43,-4.64,1.84,1.0455314989938245,2.2756335389456126
3060,54.919728,28,19.52128581830613,-8.39,-4.71,1.84,1.0640523816507255,2.502322668524016
3061,54.936764,34,15.354403277236143,-8.43,-4.64,1.87,1.0369836457076929,2.6373580290378413
3062,54.956004,40,11.378378619117928,-8.5,-4.44,1.99,1.0693840945456827,2.7324916316788403
3063,54.965024,40,11.378378619117928,-8.5,-4.44,1.99,1.0819944007985498,2.6730888476212726
3064,54.982268,49,14.20863821764774,-8.65,-4.09,2.1,1.1819066782854009,2.7316643475859337
3065,54.999463999999996,55,12.086322848575575,-8.84,-3.65,2.12,1.3136742235688814,2.7957126636313205
3066,55.019563999999995,59,10.323928515831557,-9.05,-3.21,1.94,1.4463158357044676,2.8588999306416554
3067,55.036764,62,10.157844259487344,-9.26,-2.7,1.71,1.5071041690800655,2.873007417307406
3068,55.056884,62,7.252378920050992,-9.42,-2.16,1.64,1.5669675553808702,2.886118503291584
3069,55.077008,62,2.7222600904395593,-9.52,-1.64,1.66,1.5748602712488093,2.8244475618132014
3070,55.093916,62,2.933359848365011,-9.59,-1.1,1.71,1.5318552138047608,2.710224413573826
3071,55.1143,60,4.8643499051774635,-9.61,-0.8,1.72,1.490934567994742,2.6276629121799715
3072,55.131952,56,6.987538908657325,-9.65,-0.2,1.71,1.4468084218011654,2.570231923648919
3073,55.149536,52,8.842720169721533,-9.65,0.3,1.68,1.4017572361663326,2.547375802264014
3074,55.169832,47,8.97702066389512,-9.63,0.76,1.67,1.3670633729072392,2.5661747730416096
3075,55.186688,40,9.360908075608904,-9.58,1.21,1.7,1.3366878089188106,2.558691077256185
3076,55.206592,34,10.832197376340591,-9.51,1.61,1.75,1.2984576031007578,2.5976171035119933
3077,55.226296,26,7.8902027857337105,-9.44,1.93,1.81,1.247715467866442,2.6200344307067667
3078,55.235367999999994,26,7.8902027857337105,-9.44,1.93,1.81,1.1963106132487837,2.5295785911769713
3079,55.255032,15,5.899101626519075,-9.32,2.4,1.83,1.182184884277973,2.503119272956269
3080,55.275064,11,8.494362836611113,-9.29,2.56,1.79,1.2201893243921518,2.4852484538170643
3081,55.291923999999995,10,10.687623683494849,-9.24,2.76,1.73,1.205546389277714,2.4849168409795652
3082,55.312583999999994,10,9.486042378146958,-9.22,2.87,1.69,1.1385106845921484,2.53127505219436
3083,55.33072,12,7.789152713870744,-9.2,2.95,1.63,1.0923588736248462,2.525890762086817
3084,55.347843999999995,13,2.075427666771357,-9.28,2.77,1.52,1.0563022190158335,2.44831554010392
3085,55.367796,14,37.82878533603742,-9.36,2.51,1.46,1.057548131148451,2.6843642098180567
3086,55.384964,19,23.9091321465251,-9.41,2.29,1.51,1.0436525457158723,3.0522867342863265
3087,55.404923999999994,25,21.07932873694037,-9.46,2.09,1.45,1.0429261579986928,3.339235814701283
3088,55.424772,26,37.431883468508495,-9.53,1.95,1.21,1.1540620877263166,3.7578653254262804
3089,55.441916,26,19.641061580271064,-9.6,1.69,0.98,1.2892499714556322,4.085058851182453
3090,55.462528,26,8.383638828098453,-9.63,1.54,0.93,1.4176159998545756,4.211845654389151
3091,55.48076,26,5.212763182804299,-9.67,1.3,0.9,1.4464647081624094,4.1737546959185465
3092,55.498031999999995,24,3.0763777401353036,-9.71,1.0,0.92,1.4260297948302423,4.083303957727026
3093,55.518195999999996,23,6.040811203803674,-9.74,0.59,0.87,1.4392794789720824,4.013187697457852
3094,55.535336,21,5.9417000934076105,-9.77,0.16,0.78,1.4710871328846054,3.9538420600730433
3095,55.555392,19,2.940697196244455,-9.77,-0.26,0.73,1.494531131393984,3.880878980891623
3096,55.575455999999996,17,2.0049189509803136,-9.75,-0.69,0.73,1.488227273168917,3.768457642878616
3097,55.592335999999996,15,2.8340430483674734,-9.7,-1.13,0.77,1.4736827755304205,3.6472627229512113
3098,55.612772,13,5.324838025705571,-9.67,-1.34,0.81,1.4896598782357842,3.568594410564174
3099,55.630668,12,7.036192152009494,-9.6,-1.74,0.9,1.509864395030121,3.5171651493923832
3100,55.6479,11,7.044409130651058,-9.52,-2.09,1.0,1.521882872780452,3.4764478508418506
3101,55.667832,10,6.732651780687903,-9.43,-2.42,1.11,1.523928944250514,3.4517142806822676
3102,55.685052,10,7.176022575215326,-9.33,-2.72,1.25,1.5051413725600753,3.4094322076845742
3103,55.705112,10,8.60002325578251,-9.22,-2.99,1.42,1.4957245025038333,3.4056301881675495
3104,55.725124,10,9.024904431626963,-9.11,-3.25,1.6,1.4977229846458044,3.419949455405799
3105,55.742064,10,11.010090826146712,-8.97,-3.53,1.75,1.4890251756431212,3.4276101060370934
3106,55.762476,10,13.17400470623872,-8.9,-3.67,1.82,1.480665591542703,3.5123972258386402
3107,55.78038,11,14.91944368936054,-8.74,-3.98,1.94,1.4789246361456492,3.6018540166741104
3108,55.797548,13,14.54034387488824,-8.56,-4.33,2.0,1.4863991480098377,3.6927010739235584
3109,55.817616,16,16.550851941818586,-8.42,-4.58,2.02,1.516364333048898,3.8426343735464457
3110,55.834768,21,17.531525889094766,-8.33,-4.76,2.0,1.5656205958272267,3.972889086622331
3111,55.854732,27,18.720069444315637,-8.28,-4.87,1.94,1.6271173684435496,4.172716752038468
3112,55.874863999999995,34,11.358635481429978,-8.31,-4.83,1.92,1.6468213967805525,4.3134532366190115
3113,55.891667999999996,41,8.8386028307646,-8.42,-4.58,2.02,1.6770053584327798,4.321114673716181
3114,55.91158,46,11.217388287832422,-8.5,-4.39,2.1,1.7779902583429248,4.358756362091015
3115,55.929804,52,10.781488765472048,-8.7,-3.93,2.22,1.8861692513896742,4.397174370598691
3116,55.946915999999995,57,10.777764146612228,-8.91,-3.49,2.13,1.9836941720604955,4.419599579312489
3117,55.967012,60,11.029854940115941,-9.12,-3.04,1.89,2.102790867400813,4.4766867766940095
3118,55.984024,61,7.832407037431086,-9.31,-2.5,1.75,2.1786927174767357,4.47509341787304
3119,56.003992,61,4.760115544816113,-9.46,-1.93,1.7,2.2262475515298377,4.4387814041322144
3120,56.023764,61,3.4586124385365875,-9.56,-1.37,1.67,2.2219180635839564,4.357995989773713
3121,56.040684,59,4.05815228891179,-9.63,-0.76,1.62,2.1978575413170915,4.259552060165902
3122,56.061116,56,7.075796774922242,-9.66,-0.44,1.59,2.1736665142984464,4.211260724600095
3123,56.079432,52,8.057263803550185,-9.68,0.12,1.56,2.125706434359955,4.1878135341758025
3124,56.096444,47,7.883660317390648,-9.65,0.69,1.56,2.0740470644433344,4.161371275546514
3125,56.116308,41,9.535323801528714,-9.59,1.24,1.57,2.0297050108804626,4.172340866613638
3126,56.125491999999994,41,9.535323801528714,-9.59,1.24,1.57,1.981300050009935,4.097877521204907
