,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
2769,49.232535999999996,21,8.907620333175409,-9.05,3.6,-1.12,-2.551240585167271,0.6259529630420957
2770,49.252852,14,6.561592794436423,-8.97,3.8,-1.06,-2.558375880027995,0.6707158993677353
2771,49.272059999999996,8,4.647214219293103,-8.91,3.95,-1.04,-2.564659944321903,0.6659919513028854
2772,49.288976,4,6.66197418187732,-8.82,4.13,-1.1,-2.5831230536030176,0.6492717361752511
2773,49.308856,3,6.221269966815457,-8.7,4.34,-1.21,-2.649055665412689,0.6649578523885111
2774,49.325604,3,6.689499233873938,-8.62,4.46,-1.36,-2.7346889360998716,0.6606993030503645
2775,49.343944,4,4.6056161368485755,-8.61,4.47,-1.42,-2.820583992475683,0.6519021803752025
2776,49.36428,8,4.544546181963607,-8.61,4.41,-1.56,-2.9019228391971623,0.632567700208142
2777,49.381251999999996,10,3.354951564478987,-8.62,4.32,-1.74,-2.930427294878008,0.5872295074597105
2778,49.401644,10,21.753935276174744,-8.66,4.21,-1.84,-2.910677613141303,0.7308663870623491
2779,49.421451999999995,12,10.05763888792991,-8.73,4.12,-1.72,-2.998020395726293,0.9335548869588592
2780,49.438483999999995,17,10.081716123755914,-8.74,4.16,-1.51,-3.0632879366896972,0.9926883036136473
2781,49.458236,20,26.695544572081683,-8.75,4.16,-1.45,-2.88205388577952,1.2435271996210986
2782,49.475207999999995,20,28.740579326102665,-8.76,4.15,-1.46,-2.6039430946263096,1.6015848163962687
2783,49.494499999999995,20,16.646852555363132,-8.79,4.07,-1.5,-2.3599035866077642,1.9270186537002019
2784,49.514883999999995,19,8.970579691413482,-8.87,3.82,-1.64,-2.2268413200070327,2.0757381925346294
2785,49.531952,18,2.2370739817896053,-8.97,3.51,-1.79,-2.1992245628095546,2.059010978357037
