,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
175,3.133472,-1,0.9802550688468793,-9.67,0.05,-1.57,3.244634001027273,7.266759913639774
176,3.15048,-1,0.7942921376924236,-9.67,-0.11,-1.59,3.231555633629391,7.201495830627402
177,3.1702879999999998,-1,0.610409698481274,-9.66,-0.29,-1.61,3.218087249924782,7.135053165156087
178,3.1793799999999997,-1,0.610409698481274,-9.66,-0.29,-1.61,3.200094027275665,7.060248177677897
179,3.196304,-1,1.2433824833895644,-9.65,-0.56,-1.63,3.183076825615479,6.995580134664107
180,3.2163,-1,1.7117242768623688,-9.63,-0.74,-1.64,3.167098907056489,6.9447704595963256
181,3.2334639999999997,-1,1.7533967035442948,-9.62,-0.93,-1.65,3.1569076865873624,6.894153295393393
182,3.250492,-1,1.27,-9.61,-1.02,-1.65,3.152087125907728,6.839539662470587
183,3.270352,0,0.3220248437620924,-9.58,-1.21,-1.66,3.141780415092088,6.774993636712366
184,3.279376,0,0.3220248437620924,-9.58,-1.21,-1.66,3.122110874371053,6.697544756445694
185,3.296312,0,0.6843244844370249,-9.55,-1.45,-1.66,3.104395342816076,6.625711690100102
186,3.3161639999999997,2,0.3672873534441392,-9.53,-1.62,-1.64,3.0900456136494485,6.5557951567461314
187,3.3333519999999996,2,0.8307225770376052,-9.5,-1.78,-1.61,3.074012085341347,6.485736021631909
188,3.35038,3,0.49497474683058323,-9.49,-1.86,-1.59,3.05658001361267,6.416668176190541
189,3.3705279999999997,3,1.0885311203635843,-9.46,-2.03,-1.53,3.044641911351029,6.352265581839875
190,3.387524,4,1.4915093026863762,-9.44,-2.19,-1.46,3.036954859460315,6.293835932898172
191,3.406656,5,2.1889495197468576,-9.42,-2.34,-1.39,3.0376001368980714,6.248688369536786
192,3.426528,6,3.416211351775531,-9.39,-2.47,-1.3,3.0540629734032567,6.224026415499452
193,3.443384,7,4.071928290134786,-9.37,-2.58,-1.22,3.084775603781861,6.206781623944691
194,3.4636679999999997,9,6.833191055429373,-9.37,-2.63,-1.18,3.1636344657704494,6.23702651189062
195,3.482036,11,5.066922142681887,-9.35,-2.71,-1.12,3.243418417921685,6.265962319045294
196,3.499132,13,6.188553950641458,-9.34,-2.77,-1.04,3.3150317583976996,6.281819296234241
197,3.519008,15,6.218142809553348,-9.33,-2.84,-0.95,3.4000482929063063,6.324762216180275
198,3.536192,18,5.637481707287395,-9.34,-2.86,-0.83,3.446488405594889,6.34627090957219
199,3.5558359999999998,21,5.266355476038434,-9.36,-2.82,-0.67,3.474762834934863,6.373013565930033
200,3.575884,24,5.646954931642362,-9.41,-2.71,-0.48,3.492107067038509,6.402053756999845
201,3.5927279999999997,28,5.604052105396595,-9.47,-2.51,-0.27,3.5081077378515224,6.4164549058090055
202,3.612768,31,4.647515465278196,-9.51,-2.37,-0.17,3.535576965426411,6.438820780410386
203,3.6314119999999996,34,2.196269564511606,-9.59,-2.04,-0.03,3.5533990809000366,6.422263712001303
204,3.6483879999999997,37,3.054275691551108,-9.65,-1.69,0.05,3.557252158262092,6.386475507677984
205,3.6683839999999996,38,4.288624488108046,-9.71,-1.36,0.11,3.5583891619466868,6.379534991217434
206,3.6855279999999997,39,3.7731286752508195,-9.75,-1.01,0.18,3.554526611798957,6.368285506876965
207,3.705532,39,2.9449787775126666,-9.78,-0.63,0.25,3.5622778693981068,6.355125185162725
208,3.725656,39,3.0894983411550814,-9.79,-0.2,0.33,3.575819348108297,6.3354892614739775
209,3.742464,39,2.916761903207048,-9.79,0.01,0.36,3.5827425861068294,6.305611040110818
210,3.762632,38,2.5053143515335554,-9.78,0.45,0.38,3.598809273440522,6.279932424606838
211,3.781212,37,1.8131464364468743,-9.75,0.89,0.36,3.608452784686162,6.239696092870396
212,3.798292,36,1.8872731651777386,-9.7,1.33,0.31,3.60964093127695,6.19094284381149
213,3.8182,34,1.9174983702731014,-9.64,1.78,0.25,3.6018044150236372,6.148460707218583
214,3.8352519999999997,32,1.9294040530692373,-9.54,2.21,0.21,3.5799884077003012,6.100904564823218
215,3.8549919999999998,31,1.6622274212634083,-9.49,2.43,0.2,3.5485476027180423,6.0559991350181015
216,3.875288,29,1.6514841809717706,-9.31,3.06,0.18,3.506557683020772,6.0092718479008
217,3.892064,27,1.9234864179400903,-9.18,3.43,0.19,3.462930952381976,5.958903868827693
218,3.9123479999999997,25,2.53507396341803,-9.11,3.6,0.19,3.4094293433591143,5.923767755758647
219,3.9309439999999998,22,3.250753758745808,-8.99,3.9,0.21,3.353011758469987,5.897209549462541
220,3.9478239999999998,20,3.6303167905845353,-8.86,4.17,0.22,3.295858006344762,5.874930952442109
221,3.9677439999999997,17,3.289939209164814,-8.75,4.41,0.24,3.234304626836232,5.863501869742831
222,3.9846,15,2.9427877939124323,-8.64,4.61,0.24,3.1889053196884305,5.835676460467983
223,4.004784,14,2.650226405422752,-8.59,4.71,0.23,3.1475233162948784,5.8117663273108935
224,4.025056,11,2.149558094120743,-8.43,4.99,0.17,3.1022161148354837,5.780062110541487
225,4.041799999999999,10,1.8416568627190026,-8.39,5.06,0.14,3.054909073993179,5.733121729703364
226,4.061908,9,1.6431068133265103,-8.32,5.17,0.04,3.0073626784586036,5.687802711245547
227,4.080444,8,1.1595688854052613,-8.28,5.24,-0.08,2.9741747083387393,5.633423077164613
228,4.089364,8,1.1595688854052613,-8.28,5.24,-0.08,2.9499000445952155,5.5634115991656445
229,4.1093399999999995,7,2.036811233276172,-8.24,5.3,-0.29,2.92022013048196,5.514982211334254
230,4.129124,7,1.8601344037461378,-8.23,5.31,-0.4,2.8839103141017297,5.4731759651189
231,4.1459399999999995,7,1.6841912005470163,-8.24,5.28,-0.49,2.8440726590833045,5.422621822343011
232,4.16568,7,1.3275918047351754,-8.29,5.19,-0.54,2.7996085321175213,5.371993288148368
233,4.182376,8,1.5885528005074303,-8.38,5.04,-0.57,2.7559644746846663,5.3159824308561525
234,4.200072,8,2.493732142793207,-8.44,4.95,-0.58,2.7032297424912906,5.271747655577693
235,4.209104,8,2.493732142793207,-8.44,4.95,-0.58,2.6637780760135574,5.213916211834622
236,4.229016,4,23.902857569755128,-8.6,4.65,-0.63,2.685716665552424,5.39636582655597
237,4.246092,3,18.221443411541248,-8.74,4.39,-0.68,2.8411817482737405,5.6756682758775
238,4.265768,3,14.375545207052149,-8.86,4.16,-0.57,2.9153163088578946,5.9160026174504345
239,4.282548,3,3.366110515119787,-8.95,3.95,-0.58,2.895584777898696,5.984500276502683
240,4.300784,3,6.439798133482135,-9.02,3.79,-0.6,2.9028718491251233,5.993555719103853
241,4.320956,3,9.403456811194488,-9.15,3.47,-0.57,2.8470597453825093,6.072995956019078
242,4.338024,3,8.063615814260995,-9.24,3.21,-0.57,2.738810604544013,6.141705121347934
243,4.357684,2,5.027146307797297,-9.29,3.04,-0.64,2.640073634225261,6.1900324805509825
244,4.377724,2,3.1642692679353317,-9.34,2.85,-0.78,2.619806704054173,6.191755632163044
245,4.394744,0,3.3189154855163157,-9.4,2.61,-0.89,2.628971905603369,6.166572701958138
246,4.414332,0,5.181688913858106,-9.46,2.37,-0.96,2.632711581978048,6.169472788988825
247,4.431356,0,3.476852024461208,-9.5,2.17,-1.02,2.6236152265628134,6.162819456999019
248,4.448296,0,2.0850659461993044,-9.52,2.07,-1.04,2.614763154483863,6.129574069753735
249,4.468376,0,2.9644223720650875,-9.55,1.91,-1.1,2.596087714072864,6.099916100012326
250,4.485408,0,3.034929982717888,-9.57,1.76,-1.16,2.5668253398959515,6.070651752208876
251,4.505208,0,0.6651315659326357,-9.59,1.61,-1.21,2.537366430934393,6.026927529083737
252,4.525227999999999,0,1.2317873193047573,-9.61,1.46,-1.24,2.5153285675300845,5.96556085466818
253,4.541924,0,1.148607853011636,-9.63,1.31,-1.26,2.5009968263697044,5.905077561109897
254,4.562092,0,1.1654183798104438,-9.64,1.24,-1.28,2.4884435015722293,5.848057369184893
255,4.580044,0,0.4234383071948026,-9.65,1.1,-1.31,2.4698252035893975,5.78196411435067
256,4.589028,0,0.4234383071948026,-9.65,1.1,-1.31,2.4493488676394333,5.705413451645727
257,4.608956,0,0.6300793600809346,-9.67,0.87,-1.33,2.4273520814587783,5.635555869225682
258,4.628515999999999,0,1.1780492349643117,-9.68,0.73,-1.33,2.4041314658874717,5.5728845344284395
259,4.645347999999999,0,1.3147623359375642,-9.69,0.59,-1.33,2.3825583550099103,5.513509204152371
260,4.664988,0,0.9198369420718,-9.7,0.45,-1.34,2.3641804236334205,5.455098136605642
261,4.68166,0,0.8611620056644393,-9.7,0.31,-1.35,2.346549099154899,5.389589711377187
262,4.699415999999999,0,0.743236167042482,-9.7,0.24,-1.35,2.328949462066358,5.323478725897699
263,4.719408,0,1.1783887304281215,-9.71,0.1,-1.36,2.313268098186281,5.262332455916036
264,4.736256,0,1.403246236410417,-9.7,-0.05,-1.37,2.298288463304123,5.2037253164199
265,4.7543679999999995,0,1.3737903770226374,-9.71,-0.12,-1.36,2.285174936431987,5.148519327534368
266,4.774236,0,1.0709808588392231,-9.7,-0.25,-1.36,2.274235421940574,5.09245085253464
267,4.790903999999999,0,0.5356304696336832,-9.7,-0.41,-1.37,2.259991796473811,5.025485518889349
268,4.811164,0,0.6303967004989794,-9.69,-0.5,-1.37,2.244450819879164,4.956942541666013
269,4.8293479999999995,0,1.2161003248087716,-9.68,-0.68,-1.37,2.231296546091467,4.89337606016333
270,4.8461479999999995,0,1.2406852945046136,-9.67,-0.85,-1.36,2.2210723414785805,4.833658226908778
271,4.865804,0,1.0447009141376302,-9.66,-0.99,-1.35,2.213642143730141,4.775764170110536
272,4.882516,0,1.1092790451459904,-9.64,-1.17,-1.32,2.204592143218513,4.713407994193529
273,4.901816,0,1.1258330249197703,-9.63,-1.25,-1.31,2.1978726673696034,4.65462199321288
274,4.921844,0,0.7495331880577404,-9.61,-1.43,-1.26,2.1881064473147607,4.593047078012857
275,4.9388119999999995,0,1.965451602049768,-9.59,-1.61,-1.22,2.1782465848872103,4.5357261765153485
276,4.95894,2,0.9758073580374356,-9.57,-1.77,-1.16,2.175720394563384,4.484972174232883
277,4.978184,2,1.444056785587049,-9.55,-1.9,-1.11,2.1753982190046064,4.427901274566057
278,4.995144,3,1.3210223313782397,-9.53,-2.04,-1.04,2.175918964167931,4.370994313021145
279,5.01494,4,2.814711352874394,-9.51,-2.17,-0.97,2.1938599304474016,4.331574972571094
280,5.031804,5,3.7977098362039197,-9.49,-2.29,-0.88,2.227094908192094,4.3069760755806215
281,5.050771999999999,6,5.626153215119546,-9.48,-2.34,-0.83,2.2937597803058196,4.31599716030259
282,5.071116,8,5.820266316930867,-9.46,-2.45,-0.71,2.38545860652024,4.352075307325828
283,5.08824,10,6.990286117177178,-9.45,-2.54,-0.57,2.4686408202250285,4.381404424809881
284,5.108512,12,6.309152082490959,-9.44,-2.61,-0.43,2.5693669059487267,4.43585269794494
285,5.127904,14,4.249905881310784,-9.42,-2.68,-0.28,2.624191966960728,4.457878491505175
286,5.144892,16,3.046916474076702,-9.41,-2.75,-0.16,2.630857586191509,4.439502868135055
287,5.164676,19,3.416079624364748,-9.41,-2.73,-0.07,2.622230500743857,4.423079993084059
288,5.181404,22,3.7109298026235957,-9.44,-2.62,0.01,2.609243603902775,4.402335467474604
289,5.200244,24,2.771624072633228,-9.47,-2.52,0.06,2.5762048408924803,4.383046292522744
290,5.209283999999999,24,2.771624072633228,-9.47,-2.52,0.06,2.5388443926628375,4.327746941682568
291,5.228092,29,2.0835066594566,-9.56,-2.13,0.21,2.497051287273951,4.293049758630358
292,5.245188,31,1.3739723432442155,-9.62,-1.85,0.25,2.476087914014401,4.242249456688663
293,5.264895999999999,33,2.9967482376736285,-9.67,-1.57,0.27,2.4780821562079383,4.204963704836249
294,5.28166,34,2.698203105772432,-9.71,-1.28,0.3,2.4894811271424038,4.172343954540235
295,5.301056,34,2.094588265029669,-9.73,-1.14,0.31,2.494095533972309,4.13846961279749
296,5.32116,34,2.090502331976695,-9.76,-0.83,0.35,2.483784948236713,4.100183311021816
297,5.3381,35,2.2329128957485107,-9.78,-0.47,0.41,2.4780230164078043,4.05644780554387
298,5.358404,35,2.2750164834567683,-9.79,-0.06,0.48,2.4913345450520348,4.021857472144779
299,5.377488,35,2.763656997530627,-9.78,0.38,0.53,2.5056754959792134,3.9895816620435784
300,5.394348,35,2.103069185737835,-9.75,0.85,0.54,2.516329576325106,3.950253331311753
301,5.414175999999999,35,2.6557673090841374,-9.7,1.34,0.48,2.509825993260912,3.9170776038646338
302,5.431007999999999,35,2.250977565414636,-9.62,1.82,0.38,2.5004310864715964,3.878017936271636
303,5.449316,35,1.421442928857856,-9.58,2.04,0.33,2.5059809286397527,3.8312804410194268
304,5.469408,34,1.8684217939212762,-9.48,2.46,0.23,2.4939323461618486,3.7839755895676834
305,5.4863919999999995,33,2.305515126820902,-9.38,2.82,0.14,2.4702926897621014,3.739065829441847
306,5.506728,32,2.6919323914244204,-9.28,3.15,0.06,2.4395963252941923,3.7095250433505864
307,5.526688,31,3.594022815731698,-9.17,3.46,0.0,2.3958052489367665,3.6919040438612196
308,5.5437199999999995,29,2.8620447236198108,-9.05,3.75,-0.04,2.3505584869601637,3.666529082569557
309,5.563444,28,3.306297022349928,-8.94,4.02,-0.08,2.2964519853363496,3.64700643641153
310,5.580191999999999,26,3.105833221536533,-8.83,4.26,-0.11,2.242657449000389,3.6203467826170517
